user_id,campaign_id,timestamp,clicked,converted,region,device
633,2,2025-06-30 04:46:31,0,0,South America,Desktop
952,4,2025-07-01 08:02:35,1,0,North America,Desktop
294,1,2025-06-25 16:36:10,0,0,North America,Desktop
711,3,2025-06-29 06:33:30,0,0,North America,Mobile
931,5,2025-06-26 17:21:41,0,0,North America,Mobile
205,2,2025-06-29 17:44:32,0,0,Europe,Tablet
581,5,2025-06-28 07:32:39,0,0,Europe,Tablet
487,1,2025-06-25 14:57:37,0,0,South America,Mobile
316,4,2025-06-29 01:57:03,0,0,South America,Desktop
360,1,2025-06-25 23:59:06,0,0,Asia,Mobile
750,1,2025-06-30 10:45:59,0,0,Europe,Mobile
184,3,2025-06-26 19:19:52,0,0,North America,Tablet
470,2,2025-06-26 13:37:13,0,0,Africa,Tablet
115,4,2025-06-27 00:45:54,0,0,North America,Tablet
512,4,2025-06-28 20:25:12,0,0,Europe,Tablet
262,5,2025-06-26 01:36:34,1,0,North America,Mobile
711,3,2025-06-30 00:27:59,0,0,North America,Mobile
778,3,2025-06-27 18:13:47,0,0,Africa,Tablet
777,3,2025-06-26 04:57:08,0,0,Europe,Desktop
920,5,2025-07-01 14:36:04,1,0,South America,Desktop
853,5,2025-06-30 19:22:34,0,0,Asia,Desktop
589,3,2025-06-29 13:41:30,0,0,North America,Mobile
183,5,2025-06-29 15:16:36,1,0,Africa,Mobile
401,1,2025-06-27 06:42:49,0,0,Africa,Mobile
389,1,2025-06-26 12:48:03,0,0,Africa,Tablet
915,1,2025-06-29 06:37:02,0,0,South America,Mobile
792,5,2025-06-26 07:57:51,1,0,Africa,Desktop
905,5,2025-06-30 02:35:02,0,0,South America,Tablet
560,2,2025-06-28 01:09:02,0,0,North America,Tablet
968,5,2025-06-26 03:18:48,0,0,Africa,Tablet
185,2,2025-06-26 15:45:48,0,0,Africa,Tablet
747,1,2025-06-28 17:14:52,0,0,Africa,Desktop
379,2,2025-06-28 08:14:22,0,0,Asia,Desktop
14,1,2025-06-25 21:38:07,0,0,Asia,Desktop
385,4,2025-06-29 09:19:15,0,0,Europe,Mobile
730,2,2025-06-29 17:09:13,0,0,Asia,Tablet
68,3,2025-06-25 13:42:00,0,0,South America,Mobile
990,3,2025-06-28 10:44:09,1,0,South America,Mobile
49,2,2025-06-27 17:17:39,0,0,North America,Tablet
714,3,2025-06-27 18:44:08,0,0,Asia,Mobile
226,2,2025-06-27 00:40:27,0,0,Africa,Desktop
657,4,2025-06-30 10:25:58,0,0,Africa,Tablet
841,4,2025-06-25 22:23:39,0,0,South America,Desktop
126,5,2025-06-26 18:16:04,0,1,South America,Mobile
872,1,2025-06-26 23:01:21,0,0,South America,Desktop
223,3,2025-06-26 07:37:56,1,0,South America,Mobile
656,1,2025-06-29 07:50:00,0,0,South America,Desktop
104,1,2025-06-27 04:46:25,0,0,Asia,Desktop
314,2,2025-06-26 07:37:48,0,0,Africa,Tablet
96,2,2025-06-26 09:48:53,0,0,Asia,Tablet
73,4,2025-07-01 06:31:34,0,0,Africa,Tablet
565,1,2025-06-28 00:48:20,0,0,Europe,Desktop
393,2,2025-07-02 08:22:56,0,0,Europe,Mobile
375,5,2025-06-30 01:57:50,0,0,Asia,Tablet
703,2,2025-06-30 01:59:31,1,0,Asia,Mobile
222,2,2025-06-25 12:48:37,0,0,Europe,Tablet
411,4,2025-06-26 13:48:02,0,0,Europe,Mobile
786,5,2025-06-26 13:07:19,0,0,North America,Desktop
344,4,2025-06-26 22:53:26,0,0,South America,Desktop
184,1,2025-06-28 00:32:25,0,0,North America,Tablet
515,1,2025-06-27 03:03:25,0,0,South America,Tablet
236,5,2025-06-26 01:37:46,0,0,Africa,Tablet
903,5,2025-06-25 23:16:13,1,0,North America,Mobile
565,1,2025-06-27 16:17:28,0,0,Europe,Desktop
15,4,2025-07-01 22:22:59,0,0,Europe,Tablet
703,3,2025-06-28 20:14:58,0,0,Asia,Mobile
953,4,2025-06-27 12:20:45,0,0,Asia,Tablet
911,4,2025-06-27 18:42:41,0,0,South America,Tablet
202,4,2025-06-30 20:34:35,1,0,Europe,Mobile
55,5,2025-07-01 22:36:21,0,0,Europe,Desktop
367,5,2025-07-01 00:55:52,1,0,North America,Mobile
154,2,2025-06-28 09:08:29,0,0,Europe,Tablet
211,5,2025-07-02 02:32:34,0,0,Europe,Tablet
66,5,2025-07-01 04:07:23,0,0,Africa,Desktop
15,5,2025-07-02 08:25:46,0,0,Europe,Tablet
531,2,2025-06-27 12:22:16,1,0,Africa,Mobile
132,5,2025-06-29 08:33:58,0,0,Africa,Desktop
985,5,2025-06-25 18:49:53,0,0,Europe,Desktop
120,5,2025-06-29 00:53:15,0,0,South America,Tablet
982,3,2025-06-25 22:37:28,0,0,Asia,Desktop
520,5,2025-06-30 23:56:34,0,0,Africa,Desktop
376,3,2025-06-27 08:41:34,0,0,South America,Mobile
522,4,2025-06-28 10:53:42,0,0,Europe,Tablet
618,2,2025-07-01 22:10:26,0,0,Asia,Mobile
317,4,2025-06-28 15:22:36,0,0,South America,Tablet
172,4,2025-06-30 15:27:23,0,0,Europe,Tablet
227,5,2025-06-30 19:42:22,0,0,North America,Desktop
495,2,2025-06-27 13:16:27,0,0,Europe,Desktop
672,1,2025-06-30 20:46:51,0,0,Europe,Tablet
896,4,2025-07-02 00:09:21,0,0,Africa,Desktop
471,4,2025-06-28 06:07:29,0,0,North America,Mobile
853,1,2025-06-30 23:04:06,0,0,Asia,Desktop
820,4,2025-06-29 20:14:06,0,0,North America,Tablet
197,4,2025-06-28 21:33:24,0,0,Asia,Tablet
937,2,2025-06-25 14:00:22,0,0,Asia,Mobile
994,5,2025-06-26 05:48:57,0,0,Africa,Mobile
953,4,2025-06-27 03:21:15,0,0,Asia,Tablet
438,1,2025-07-01 02:22:38,0,0,North America,Mobile
260,5,2025-06-28 05:40:48,1,0,Asia,Tablet
682,3,2025-07-01 20:38:31,0,0,Asia,Mobile
595,1,2025-06-26 12:53:59,0,0,Asia,Mobile
142,3,2025-06-27 23:03:38,0,0,South America,Mobile
368,3,2025-06-29 12:14:06,0,0,Asia,Tablet
761,3,2025-06-30 13:05:51,0,0,Europe,Tablet
289,5,2025-06-30 02:15:07,0,0,Asia,Desktop
599,4,2025-07-01 03:04:32,0,0,Asia,Tablet
516,1,2025-06-30 19:30:02,0,0,South America,Mobile
299,2,2025-06-29 00:46:25,0,0,North America,Desktop
467,4,2025-06-25 13:52:50,0,0,Europe,Mobile
658,3,2025-06-28 03:41:51,0,0,Europe,Mobile
755,5,2025-07-01 15:19:11,0,0,Africa,Desktop
457,2,2025-06-28 07:44:20,0,0,South America,Desktop
187,4,2025-06-29 21:45:12,0,0,South America,Tablet
505,4,2025-06-30 13:28:38,0,0,Africa,Mobile
988,2,2025-06-29 14:23:28,0,0,North America,Desktop
221,5,2025-07-02 00:38:04,0,0,Europe,Mobile
564,1,2025-06-26 18:59:29,0,0,Asia,Mobile
838,4,2025-06-26 17:56:42,0,0,South America,Tablet
582,4,2025-06-29 19:03:50,1,0,Africa,Tablet
665,2,2025-06-25 15:52:41,0,0,North America,Mobile
908,2,2025-06-28 19:56:12,0,0,Europe,Mobile
391,1,2025-06-29 15:43:45,0,0,South America,Tablet
888,1,2025-06-26 16:31:56,1,0,Europe,Mobile
899,5,2025-06-29 21:28:22,1,0,South America,Tablet
652,2,2025-06-29 16:42:44,0,1,Europe,Tablet
8,3,2025-06-28 06:46:06,0,0,South America,Tablet
61,2,2025-06-28 05:56:05,0,0,Europe,Desktop
421,1,2025-06-28 21:07:26,0,0,Africa,Desktop
643,1,2025-07-02 03:06:02,0,0,North America,Tablet
526,2,2025-07-01 16:10:53,0,0,Asia,Mobile
617,2,2025-07-01 10:31:44,1,0,Europe,Tablet
19,5,2025-06-27 11:03:20,0,0,Asia,Mobile
505,5,2025-07-02 07:48:19,0,0,Africa,Mobile
729,4,2025-07-01 22:46:02,1,0,Europe,Desktop
236,1,2025-07-01 00:46:53,0,0,Africa,Tablet
326,5,2025-06-30 06:03:53,0,0,North America,Tablet
324,4,2025-06-25 13:32:39,0,0,South America,Tablet
995,1,2025-06-29 22:37:45,0,0,Asia,Tablet
194,2,2025-07-01 18:19:52,1,0,South America,Desktop
142,3,2025-06-27 01:06:37,0,0,South America,Mobile
717,4,2025-07-01 20:51:52,0,0,Asia,Desktop
156,3,2025-07-02 03:31:38,0,0,Africa,Mobile
68,1,2025-07-01 02:04:59,0,0,South America,Mobile
838,2,2025-06-30 16:23:11,1,0,South America,Tablet
434,3,2025-07-01 04:37:46,0,0,North America,Desktop
553,5,2025-06-30 22:27:25,0,0,Europe,Desktop
373,5,2025-07-01 08:53:32,0,0,North America,Mobile
884,3,2025-06-29 10:56:49,0,0,Europe,Desktop
707,5,2025-06-27 04:21:04,0,0,Africa,Mobile
884,2,2025-06-25 20:14:45,0,0,Europe,Desktop
284,1,2025-06-30 15:13:59,0,0,North America,Desktop
292,3,2025-06-29 17:51:24,0,0,Europe,Tablet
278,1,2025-06-27 08:14:12,1,0,North America,Tablet
629,2,2025-06-25 16:58:30,0,0,Asia,Tablet
64,1,2025-06-30 13:49:31,0,0,South America,Desktop
268,1,2025-06-28 10:25:49,0,0,South America,Mobile
730,1,2025-06-29 16:19:43,0,0,Asia,Tablet
423,5,2025-06-26 08:12:50,0,0,Africa,Mobile
982,4,2025-07-01 06:25:12,0,0,Asia,Desktop
439,3,2025-06-28 05:38:15,0,1,South America,Desktop
451,4,2025-06-27 14:14:35,0,0,South America,Mobile
512,3,2025-07-02 10:51:04,0,0,Europe,Tablet
933,3,2025-06-25 13:23:59,0,0,South America,Tablet
621,2,2025-06-26 18:54:05,0,0,South America,Desktop
62,4,2025-06-26 22:10:44,0,0,South America,Tablet
371,1,2025-07-02 02:04:07,0,0,North America,Desktop
744,2,2025-06-28 07:46:50,0,0,North America,Tablet
296,5,2025-06-27 09:28:49,0,0,Europe,Desktop
276,3,2025-06-30 14:40:14,0,0,North America,Desktop
98,2,2025-06-28 06:32:14,0,0,Africa,Mobile
579,3,2025-06-27 22:35:44,0,0,South America,Tablet
542,3,2025-07-01 02:31:47,0,0,Africa,Desktop
284,5,2025-06-26 07:18:57,0,0,North America,Desktop
237,1,2025-07-02 10:55:03,0,0,Africa,Tablet
958,3,2025-06-27 10:56:11,0,0,North America,Mobile
301,5,2025-06-26 15:34:11,1,0,North America,Mobile
421,3,2025-06-30 01:36:18,0,0,Africa,Desktop
746,4,2025-06-29 23:03:31,0,0,North America,Tablet
947,4,2025-06-29 16:44:07,0,0,North America,Tablet
766,2,2025-07-02 05:04:07,0,0,North America,Tablet
178,1,2025-06-29 04:13:13,1,0,Europe,Desktop
159,4,2025-07-01 02:29:32,0,0,North America,Tablet
458,1,2025-06-28 03:42:24,0,0,South America,Desktop
260,1,2025-06-25 20:10:00,0,0,Asia,Tablet
940,4,2025-06-25 17:00:54,0,0,Europe,Tablet
118,4,2025-06-27 10:16:21,1,0,South America,Tablet
250,1,2025-06-30 09:24:11,0,0,Europe,Tablet
938,4,2025-06-25 19:22:10,0,0,South America,Tablet
791,3,2025-06-30 17:38:39,0,0,Africa,Desktop
361,3,2025-06-28 17:46:59,0,0,Africa,Desktop
706,3,2025-06-25 18:50:08,0,0,South America,Desktop
402,4,2025-07-02 07:59:38,0,0,Europe,Mobile
104,5,2025-06-29 05:59:39,0,0,Asia,Desktop
305,4,2025-06-27 10:56:38,0,0,Europe,Tablet
802,3,2025-07-01 02:58:56,0,0,North America,Mobile
61,5,2025-06-28 02:17:22,0,0,Europe,Desktop
852,5,2025-06-26 13:36:41,0,0,Asia,Mobile
55,2,2025-06-30 04:31:01,0,0,Europe,Desktop
666,2,2025-06-29 12:34:55,0,0,South America,Desktop
799,4,2025-06-29 15:17:59,0,0,South America,Desktop
850,2,2025-06-30 13:49:14,0,0,Africa,Mobile
683,4,2025-06-25 14:16:35,0,0,Asia,Tablet
753,3,2025-07-01 03:43:11,0,0,North America,Mobile
330,5,2025-06-28 02:50:45,0,0,South America,Mobile
735,1,2025-06-29 07:34:24,0,0,Africa,Desktop
669,2,2025-06-26 05:20:26,0,0,Europe,Desktop
313,4,2025-06-26 11:33:53,0,0,Asia,Tablet
841,1,2025-06-27 02:58:44,0,0,South America,Desktop
567,2,2025-06-26 02:47:42,0,0,Europe,Mobile
310,2,2025-06-25 15:51:36,0,0,Africa,Desktop
453,3,2025-06-27 13:10:29,1,0,North America,Desktop
770,3,2025-06-25 15:55:25,0,0,South America,Mobile
521,3,2025-07-01 08:08:44,0,0,North America,Mobile
467,5,2025-06-28 02:11:02,0,0,Europe,Mobile
260,1,2025-06-26 16:51:35,0,0,Asia,Tablet
932,2,2025-07-02 08:41:00,0,0,Asia,Desktop
54,2,2025-06-29 11:30:03,0,0,North America,Tablet
823,5,2025-06-25 22:30:43,0,0,Africa,Mobile
461,4,2025-06-25 20:19:40,0,0,Europe,Desktop
732,4,2025-06-30 17:08:23,0,0,Africa,Tablet
66,1,2025-06-25 21:19:39,0,0,Africa,Desktop
141,2,2025-06-28 07:54:58,1,0,North America,Tablet
454,1,2025-06-30 20:27:24,0,0,Africa,Desktop
659,4,2025-07-02 03:31:34,1,0,South America,Desktop
755,3,2025-07-01 12:51:56,0,0,Africa,Desktop
862,2,2025-06-25 20:48:57,0,0,Asia,Tablet
709,2,2025-06-30 03:53:20,0,0,Africa,Desktop
540,5,2025-06-25 23:24:52,0,0,South America,Desktop
826,5,2025-06-29 14:09:27,0,0,Europe,Mobile
419,4,2025-06-29 05:23:38,1,0,North America,Tablet
906,2,2025-07-01 19:41:10,0,0,Asia,Tablet
874,5,2025-06-25 20:33:43,0,0,Asia,Tablet
546,4,2025-06-30 07:31:16,0,0,North America,Desktop
546,4,2025-06-28 18:52:11,0,0,North America,Desktop
540,4,2025-06-30 12:16:06,1,0,South America,Desktop
498,5,2025-07-02 08:09:53,0,0,South America,Desktop
562,2,2025-06-26 09:29:32,0,0,Europe,Mobile
936,4,2025-06-27 08:49:13,0,0,Asia,Mobile
560,5,2025-06-30 12:57:52,0,0,North America,Tablet
55,2,2025-06-30 01:45:45,1,0,Europe,Desktop
730,2,2025-07-02 04:15:43,0,0,Asia,Tablet
792,3,2025-06-26 05:48:07,0,0,Africa,Desktop
496,2,2025-06-28 04:33:24,0,0,Europe,Tablet
29,5,2025-07-01 19:16:04,1,0,South America,Desktop
457,5,2025-06-30 01:11:01,0,0,South America,Desktop
700,4,2025-06-30 10:14:47,0,0,Africa,Desktop
61,5,2025-06-30 18:47:13,0,0,Europe,Desktop
569,5,2025-06-27 07:55:46,0,0,Asia,Tablet
77,5,2025-06-26 01:54:06,0,0,Asia,Mobile
371,2,2025-06-28 23:04:37,0,0,North America,Desktop
915,1,2025-06-27 03:53:51,0,0,South America,Mobile
331,3,2025-06-29 19:47:05,0,0,South America,Desktop
297,2,2025-06-27 04:37:12,0,0,Africa,Desktop
143,5,2025-06-29 05:58:07,0,0,North America,Tablet
356,4,2025-06-28 05:29:00,1,0,North America,Desktop
176,3,2025-06-27 03:42:30,0,0,Europe,Desktop
66,1,2025-06-29 00:15:42,0,0,Africa,Desktop
723,1,2025-07-02 04:13:58,0,0,Africa,Desktop
753,3,2025-06-28 20:08:21,0,0,North America,Mobile
169,1,2025-06-27 16:27:40,1,0,South America,Mobile
322,4,2025-07-02 06:48:31,0,0,Asia,Mobile
583,2,2025-06-28 14:41:05,0,0,South America,Mobile
620,5,2025-06-28 16:20:54,0,0,North America,Tablet
450,4,2025-06-29 20:05:23,0,0,Asia,Desktop
598,3,2025-06-26 13:33:02,0,0,South America,Desktop
331,1,2025-07-02 02:44:42,0,0,South America,Desktop
561,4,2025-06-30 20:19:16,1,0,Europe,Mobile
362,3,2025-07-01 21:33:55,0,0,Asia,Desktop
507,3,2025-07-02 10:10:28,0,0,Africa,Desktop
411,3,2025-06-25 22:30:35,0,0,Europe,Mobile
310,3,2025-06-28 10:43:40,1,0,Africa,Desktop
288,4,2025-07-02 02:39:42,1,0,Europe,Mobile
105,2,2025-06-28 15:58:08,1,0,North America,Tablet
685,1,2025-06-25 20:21:11,0,0,Europe,Tablet
870,2,2025-06-29 09:26:04,0,0,Asia,Mobile
565,2,2025-06-27 15:36:06,1,0,Europe,Desktop
504,5,2025-06-28 15:06:08,0,0,Asia,Desktop
816,5,2025-06-27 10:17:12,0,0,Europe,Tablet
480,4,2025-07-02 09:25:50,0,0,Europe,Desktop
88,1,2025-06-26 14:00:36,1,0,Africa,Mobile
653,5,2025-06-25 22:54:16,0,0,Europe,Tablet
206,1,2025-06-26 21:04:37,0,0,Europe,Tablet
330,5,2025-07-02 09:18:39,0,0,South America,Mobile
237,2,2025-06-26 01:25:28,0,0,Africa,Tablet
791,2,2025-06-25 17:07:46,0,0,Africa,Desktop
322,3,2025-06-25 17:09:23,0,0,Asia,Mobile
846,1,2025-06-28 16:08:00,0,0,Africa,Mobile
266,2,2025-06-27 21:58:19,0,0,Asia,Mobile
989,3,2025-06-26 11:31:06,0,0,Africa,Mobile
538,5,2025-06-29 03:19:04,0,0,Asia,Mobile
929,1,2025-06-29 16:12:56,0,0,South America,Desktop
596,5,2025-06-27 11:28:21,0,0,North America,Tablet
804,2,2025-06-27 07:04:38,0,0,Europe,Mobile
448,1,2025-06-30 19:03:00,0,0,South America,Mobile
400,1,2025-06-28 01:05:42,0,0,South America,Desktop
713,3,2025-06-29 04:42:53,0,0,Europe,Tablet
384,3,2025-06-29 01:31:56,0,0,Europe,Desktop
404,5,2025-06-28 07:44:34,0,0,Africa,Desktop
380,3,2025-06-29 17:19:35,0,0,Asia,Tablet
219,5,2025-06-26 10:37:32,0,0,Europe,Desktop
819,1,2025-06-26 12:10:59,0,0,South America,Tablet
612,4,2025-07-01 23:20:43,0,0,North America,Mobile
376,5,2025-06-28 22:59:49,0,0,South America,Mobile
707,4,2025-07-01 06:32:38,0,0,Africa,Mobile
165,1,2025-07-02 07:39:18,1,0,South America,Mobile
916,4,2025-06-25 13:03:27,1,0,Europe,Tablet
184,1,2025-06-30 04:41:02,1,0,North America,Tablet
24,1,2025-06-30 04:58:55,0,0,Asia,Mobile
302,1,2025-07-01 11:54:43,0,0,Europe,Tablet
491,3,2025-06-28 03:21:36,0,0,Asia,Tablet
440,5,2025-07-01 01:58:18,0,0,Europe,Mobile
258,4,2025-07-02 01:32:40,0,0,South America,Tablet
938,2,2025-06-26 17:00:47,1,0,South America,Tablet
989,3,2025-06-27 02:59:10,0,0,Africa,Mobile
420,1,2025-06-27 14:49:13,0,0,South America,Mobile
678,5,2025-06-25 11:34:32,0,0,Europe,Mobile
17,4,2025-06-27 03:32:46,0,0,South America,Tablet
572,2,2025-06-26 04:04:54,0,0,South America,Desktop
394,3,2025-07-02 11:19:56,0,0,North America,Desktop
278,4,2025-07-01 06:46:26,0,0,North America,Tablet
671,4,2025-07-01 22:02:49,0,0,Europe,Desktop
63,4,2025-06-27 21:30:17,0,0,Africa,Mobile
208,1,2025-06-26 05:56:14,0,0,South America,Desktop
296,5,2025-07-01 09:08:14,0,0,Europe,Desktop
930,4,2025-07-01 13:54:57,0,0,North America,Tablet
554,3,2025-06-29 16:08:07,0,0,Africa,Mobile
235,3,2025-06-25 18:15:10,0,0,South America,Tablet
921,1,2025-07-01 20:45:17,0,0,South America,Desktop
429,3,2025-06-27 05:15:18,0,0,Europe,Desktop
751,1,2025-06-30 04:59:51,0,0,North America,Mobile
623,4,2025-06-30 10:02:33,0,0,Europe,Desktop
755,5,2025-07-01 14:29:50,0,0,Africa,Desktop
819,1,2025-06-29 14:16:28,0,0,South America,Tablet
701,1,2025-06-30 07:25:33,0,0,Europe,Tablet
290,2,2025-07-02 01:46:13,0,0,North America,Desktop
278,5,2025-06-29 18:39:08,0,0,North America,Tablet
617,1,2025-06-28 09:39:08,0,0,Europe,Tablet
135,2,2025-06-26 23:46:16,0,0,South America,Mobile
952,4,2025-06-29 11:47:21,1,0,North America,Desktop
957,2,2025-06-30 21:28:17,0,0,North America,Desktop
765,1,2025-06-29 18:02:51,0,0,Europe,Tablet
473,1,2025-06-26 23:28:25,0,0,North America,Tablet
277,2,2025-06-28 21:57:06,0,0,South America,Mobile
334,3,2025-06-30 10:10:04,0,0,South America,Desktop
353,4,2025-06-30 03:06:38,0,0,Asia,Desktop
353,4,2025-07-01 00:28:59,0,0,Asia,Desktop
560,4,2025-07-01 05:35:32,1,0,North America,Tablet
609,2,2025-06-28 04:28:09,0,0,South America,Desktop
222,5,2025-06-26 06:04:40,0,0,Europe,Tablet
553,3,2025-06-29 15:52:11,0,0,Europe,Desktop
717,2,2025-07-01 13:47:34,0,0,Asia,Desktop
265,3,2025-06-27 21:09:57,0,0,Africa,Desktop
309,4,2025-06-29 15:57:07,0,0,Europe,Desktop
147,4,2025-06-28 23:27:27,0,0,South America,Mobile
453,4,2025-06-27 21:07:16,0,0,North America,Desktop
150,5,2025-06-25 16:01:07,1,0,Asia,Mobile
964,4,2025-06-30 01:50:01,0,0,South America,Mobile
599,5,2025-06-28 05:37:28,0,0,Asia,Tablet
609,5,2025-06-28 11:06:30,0,0,South America,Desktop
440,5,2025-07-01 11:25:59,0,0,Europe,Mobile
426,3,2025-06-29 19:16:07,0,0,Africa,Desktop
822,5,2025-06-28 06:59:01,0,0,South America,Desktop
309,1,2025-06-30 18:41:24,0,0,Europe,Desktop
723,4,2025-06-27 23:21:23,0,0,Africa,Desktop
609,4,2025-06-29 17:40:30,0,0,South America,Desktop
327,2,2025-06-29 23:59:40,0,0,North America,Tablet
594,4,2025-06-30 00:30:51,0,0,Europe,Tablet
118,2,2025-07-01 23:00:36,1,0,South America,Tablet
626,4,2025-06-28 21:31:56,0,0,North America,Mobile
778,5,2025-06-29 19:38:34,0,0,Africa,Tablet
211,4,2025-07-01 16:18:30,0,0,Europe,Tablet
187,5,2025-06-30 03:55:19,0,0,South America,Tablet
67,5,2025-06-26 02:17:06,0,0,Europe,Tablet
392,3,2025-06-30 12:52:26,0,0,South America,Tablet
876,1,2025-06-29 03:46:37,1,0,Asia,Mobile
452,2,2025-06-28 19:41:52,0,0,Africa,Mobile
497,4,2025-06-25 16:41:21,0,0,Africa,Mobile
346,2,2025-06-30 13:43:42,0,0,Asia,Tablet
598,3,2025-06-28 20:47:20,0,0,South America,Desktop
360,2,2025-06-26 10:13:38,0,0,Asia,Mobile
353,2,2025-06-28 11:43:27,0,0,Asia,Desktop
188,5,2025-06-29 06:53:45,0,0,Europe,Desktop
879,3,2025-06-26 09:17:19,0,0,Asia,Mobile
661,4,2025-06-26 11:40:49,0,0,Europe,Mobile
856,3,2025-06-28 01:36:53,1,0,North America,Desktop
849,2,2025-06-30 16:45:15,0,0,North America,Mobile
549,2,2025-06-27 17:19:14,0,0,Europe,Tablet
539,4,2025-07-01 21:54:52,0,0,Africa,Tablet
578,2,2025-06-30 23:38:45,1,0,North America,Mobile
701,5,2025-06-28 08:58:23,0,0,Europe,Tablet
525,5,2025-06-28 12:16:09,0,0,South America,Desktop
237,1,2025-06-27 12:40:38,0,0,Africa,Tablet
707,4,2025-07-01 22:23:35,0,0,Africa,Mobile
668,3,2025-06-30 13:23:52,0,0,South America,Tablet
837,5,2025-07-01 22:02:25,0,0,South America,Tablet
588,4,2025-06-26 20:54:08,0,0,South America,Tablet
187,1,2025-06-30 07:20:40,0,0,South America,Tablet
390,4,2025-06-27 15:44:42,0,0,Asia,Mobile
375,5,2025-07-02 10:24:03,0,0,Asia,Tablet
482,1,2025-06-27 20:32:34,0,0,Europe,Tablet
104,5,2025-06-30 19:37:27,0,0,Asia,Desktop
756,1,2025-06-25 22:28:31,1,0,North America,Mobile
811,2,2025-07-02 01:26:25,0,0,Asia,Tablet
969,2,2025-07-02 10:42:35,0,0,Europe,Desktop
14,5,2025-07-01 22:04:45,0,0,Asia,Desktop
491,1,2025-06-28 10:26:50,1,0,Asia,Tablet
916,5,2025-07-02 08:48:00,0,0,Europe,Tablet
531,3,2025-06-28 15:15:13,0,0,Africa,Mobile
109,5,2025-06-28 07:11:35,0,0,Africa,Desktop
206,5,2025-06-27 21:43:31,0,0,Europe,Tablet
824,3,2025-06-26 02:37:29,0,0,South America,Mobile
156,2,2025-07-01 02:58:24,0,0,Africa,Mobile
24,5,2025-06-26 01:20:30,0,0,Asia,Mobile
721,5,2025-06-28 11:42:19,0,0,South America,Desktop
186,2,2025-06-30 21:06:02,0,0,Africa,Desktop
691,2,2025-06-25 14:09:20,0,0,North America,Tablet
149,5,2025-06-26 01:59:35,0,0,Asia,Desktop
22,3,2025-06-30 21:15:03,0,0,Europe,Tablet
580,1,2025-07-02 03:14:37,0,0,Europe,Desktop
840,5,2025-07-01 23:10:02,0,0,Africa,Mobile
809,1,2025-06-30 11:37:34,0,0,Asia,Desktop
773,1,2025-06-27 01:16:35,0,0,South America,Desktop
695,3,2025-06-27 19:24:06,0,0,South America,Desktop
9,5,2025-06-27 01:18:17,0,0,Europe,Tablet
357,1,2025-07-02 00:29:59,0,0,Europe,Desktop
359,4,2025-06-30 16:43:57,0,0,South America,Tablet
587,3,2025-06-27 23:49:37,0,0,South America,Desktop
760,1,2025-07-01 00:25:21,0,0,North America,Tablet
133,5,2025-07-01 13:50:11,0,0,Europe,Mobile
625,3,2025-06-27 15:56:09,0,0,Europe,Tablet
6,5,2025-06-27 23:55:30,0,0,North America,Tablet
58,3,2025-06-30 08:28:02,0,0,Africa,Desktop
955,4,2025-07-02 04:37:11,0,0,North America,Tablet
534,3,2025-06-30 16:05:47,1,0,North America,Mobile
942,2,2025-06-26 05:09:05,0,0,North America,Tablet
682,5,2025-07-01 16:39:45,0,0,Asia,Mobile
266,1,2025-06-30 13:17:13,0,0,Asia,Mobile
950,2,2025-06-26 17:13:31,0,0,Asia,Tablet
882,4,2025-06-27 21:13:39,0,0,South America,Desktop
687,4,2025-06-27 23:40:26,0,0,North America,Tablet
749,1,2025-06-27 17:10:37,0,0,Africa,Mobile
790,4,2025-07-02 00:31:33,0,0,North America,Desktop
610,5,2025-06-29 06:10:43,0,0,Europe,Tablet
696,2,2025-06-28 20:26:28,0,0,Europe,Desktop
177,2,2025-06-25 21:39:06,0,0,Africa,Desktop
433,4,2025-07-01 05:56:36,0,0,Asia,Tablet
667,4,2025-07-01 02:04:22,0,0,Europe,Mobile
197,3,2025-07-01 23:38:47,0,0,Asia,Tablet
484,5,2025-07-02 05:18:21,1,0,Europe,Desktop
116,4,2025-06-25 17:58:35,0,0,South America,Mobile
579,4,2025-06-26 14:38:56,0,0,South America,Tablet
845,5,2025-06-28 03:27:48,0,0,Africa,Mobile
352,4,2025-06-27 19:23:51,0,0,North America,Tablet
678,1,2025-06-27 23:28:36,0,0,Europe,Mobile
886,4,2025-07-01 09:13:01,0,0,Asia,Tablet
38,5,2025-06-26 13:06:39,0,0,South America,Tablet
735,2,2025-06-29 14:04:28,0,0,Africa,Desktop
529,2,2025-06-27 14:37:44,0,0,South America,Tablet
393,5,2025-06-30 21:47:31,0,0,Europe,Mobile
724,4,2025-07-01 19:10:44,0,0,Africa,Tablet
617,5,2025-06-29 10:02:23,0,0,Europe,Tablet
183,4,2025-07-02 02:01:10,0,0,Africa,Mobile
466,3,2025-07-02 07:04:21,0,0,North America,Tablet
504,3,2025-06-29 03:00:03,0,0,Asia,Desktop
297,5,2025-06-25 12:42:03,0,0,Africa,Desktop
272,2,2025-06-27 18:21:11,0,0,North America,Mobile
483,3,2025-07-01 14:55:50,1,0,Asia,Desktop
810,4,2025-06-30 23:24:28,0,1,Europe,Tablet
349,4,2025-06-26 04:19:47,0,0,South America,Desktop
706,3,2025-07-01 14:49:09,0,0,South America,Desktop
295,1,2025-07-01 15:47:43,1,0,Asia,Tablet
34,2,2025-06-25 16:09:23,1,0,Asia,Tablet
